1	4	1	2	3	3515	665	617	0
3	4	1	2	3	1576	952	471	-1
1	4	1	2	3	2330	695	902	0
2	4	1	2	3	1954	700	658	0
4	4	1	2	3	1990	769	443	0
3	4	1	2	3	1468	929	0	0
4	4	1	2	3	2444	849	0	1
2	4	1	2	3	1000	723	848	0
3	4	1	2	3	2650	705	0	0
2	4	1	2	3	1462	943	1243	0
2	4	1	2	3	2045	758	0	1
2	4	1	2	3	1453	976	0	1
3	4	1	2	3	3158	897	1076	0
3	4	1	2	3	1951	746	0	0
4	4	1	2	3	2663	554	0	0
4	4	1	2	3	2776	858	1139	0
3	4	1	2	3	2274	667	0	0
1	4	1	2	3	1634	779	683	0
4	4	1	2	3	2549	601	685	1
4	4	1	2	3	2601	631	473	0
1	4	1	2	3	5000	915	0	-1
1	4	1	2	3	2084	948	442	0
4	4	1	2	3	1196	614	721	1
1	4	1	2	3	3626	601	863	0
1	4	1	2	3	1597	916	506	0
2	4	1	2	3	1703	523	0	1
4	4	1	2	3	2402	955	666	1
3	4	1	2	3	2467	998	0	0
3	4	1	2	3	2547	994	588	0
2	4	1	2	3	1565	691	1454	0
3	4	1	2	3	1433	615	0	-1
4	4	1	2	3	2337	956	594	1
1	4	1	2	3	1434	714	582	0
1	4	1	2	3	2348	973	880	0
3	4	1	2	3	2335	788	0	0
1	4	1	2	3	1967	802	615	0
4	4	1	2	3	2822	780	681	1
2	4	1	2	3	1326	981	0	1
4	4	1	2	3	1861	538	896	1
3	4	1	2	3	2212	886	0	0
1	4	1	2	3	1575	693	0	0
2	4	1	2	3	2381	938	0	1
3	4	1	2	3	2152	907	0	0
3	4	1	2	3	2701	937	0	0
4	4	1	2	3	2318	576	670	1
1	4	1	2	3	1820	751	0	-1
4	4	1	2	3	1932	526	640	1
4	4	1	2	3	3099	841	567	1
1	4	1	2	3	1000	914	494	0
2	4	1	2	3	2306	677	0	0
3	4	1	2	3	1666	865	0	0
4	4	1	2	3	2237	752	528	1
