4	4	3	2	1	1610	657	840	1
3	4	3	2	1	1600	514	839	0
4	4	3	2	1	1660	590	622	1
3	4	3	2	1	1582	735	626	0
4	4	3	2	1	2127	558	477	0
1	4	3	2	1	1000	671	0	0
2	4	3	2	1	2031	774	1170	0
4	4	3	2	1	1469	991	582	1
4	4	3	2	1	1706	939	649	0
4	4	3	2	1	2306	829	494	1
1	4	3	2	1	1279	967	0	-1
3	4	3	2	1	2058	678	818	0
4	4	3	2	1	1567	979	536	1
3	4	3	2	1	2147	1000	714	0
3	4	3	2	1	2209	980	508	-1
2	4	3	2	1	1775	801	1156	0
2	4	3	2	1	1811	591	0	0
1	4	3	2	1	1832	904	532	-1
3	4	3	2	1	2289	695	0	-1
3	4	3	2	1	2151	910	497	0
3	4	3	2	1	1614	675	548	0
2	4	3	2	1	1857	568	0	0
1	4	3	2	1	2086	755	649	-1
1	4	3	2	1	2020	780	593	-1
4	4	3	2	1	1575	963	576	1
3	4	3	2	1	2592	954	660	0
4	4	3	2	1	1737	937	604	1
3	4	3	2	1	1666	658	729	0
3	4	3	2	1	2266	716	561	0
1	4	3	2	1	1205	751	0	-1
1	4	3	2	1	1349	952	690	-1
3	4	3	2	1	2572	859	548	-1
2	4	3	2	1	1611	668	600	0
3	4	3	2	1	1669	919	740	0
1	4	3	2	1	1759	927	951	-1
1	4	3	2	1	2086	535	0	0
1	4	3	2	1	2374	938	0	0
4	4	3	2	1	1759	730	596	0
2	4	3	2	1	2371	972	0	1
1	4	3	2	1	2087	674	0	0
4	4	3	2	1	1418	976	541	1
1	4	3	2	1	2734	545	0	0
4	4	3	2	1	1636	845	529	1
3	4	3	2	1	2053	752	777	0
1	4	3	2	1	2040	514	0	0
4	4	3	2	1	1967	867	560	1
2	4	3	2	1	1502	889	0	1
1	4	3	2	1	1318	627	0	0
2	4	3	2	1	2185	997	0	1
2	4	3	2	1	1592	541	0	1
4	4	3	2	1	1873	984	523	1
3	4	3	2	1	2547	796	707	0
2	4	3	2	1	1749	975	0	1
2	4	3	2	1	2527	535	0	0
4	4	3	2	1	1427	939	645	1
2	4	3	2	1	2305	944	0	1
2	4	3	2	1	2184	777	0	0
2	4	3	2	1	2403	669	0	1
1	4	3	2	1	1720	892	0	0
3	4	3	2	1	2222	682	396	-1
4	4	3	2	1	1815	759	448	1
1	4	3	2	1	2140	542	0	0
1	4	3	2	1	1655	736	0	0
4	4	3	2	1	2572	820	684	1
2	4	3	2	1	1528	634	0	1
4	4	3	2	1	1871	742	446	0
2	4	3	2	1	2048	937	0	1
2	4	3	2	1	2550	934	0	1
2	4	3	2	1	2080	981	0	1
2	4	3	2	1	3094	790	0	1
2	4	3	2	1	3057	866	0	1
1	4	3	2	1	1997	986	0	-1
4	4	3	2	1	2293	665	560	1
3	4	3	2	1	1792	600	665	-1
4	4	3	2	1	1531	647	581	1
3	4	3	2	1	2709	948	0	-1
3	4	3	2	1	2818	601	467	0
1	4	3	2	1	1794	846	0	0
1	4	3	2	1	1736	973	0	0
3	4	3	2	1	2014	737	1130	0
8	6	7	8	5	1544	895	915	0
8	6	7	8	5	1900	984	619	0
8	6	7	8	5	3107	813	538	0
5	6	7	8	5	1528	962	1117	-1
5	6	7	8	5	2211	563	0	0
8	6	7	8	5	2276	587	489	0
7	6	7	8	5	1300	871	836	0
7	6	7	8	5	2107	614	783	0
8	6	7	8	5	1585	879	567	0
8	6	7	8	5	1512	688	576	1
5	6	7	8	5	1573	781	0	0
6	6	7	8	5	1400	759	698	1
7	6	7	8	5	2435	885	927	-1
5	6	7	8	5	1277	564	0	0
8	6	7	8	5	1439	992	470	0
6	6	7	8	5	1000	723	643	1
7	6	7	8	5	1503	719	0	-1
7	6	7	8	5	2564	616	566	-1
6	6	7	8	5	1469	663	592	1
7	6	7	8	5	2255	614	875	-1
5	6	7	8	5	1637	967	0	0
6	6	7	8	5	2251	501	552	1
5	6	7	8	5	1755	533	0	0
8	6	7	8	5	3367	523	426	0
6	6	7	8	5	1861	942	721	0
7	6	7	8	5	1880	970	0	-1
8	6	7	8	5	2008	1000	542	0
5	6	7	8	5	2958	599	0	0
8	6	7	8	5	2331	618	598	1
7	6	7	8	5	2520	641	0	-1
6	6	7	8	5	2190	694	469	1
8	6	7	8	5	2121	743	494	1
6	6	7	8	5	1556	945	1054	1
