1	2	3	4	1	2293	602	519	-1
1	2	3	4	1	1485	530	0	0
1	2	3	4	1	2057	575	0	0
4	2	3	4	1	1343	829	423	1
3	2	3	4	1	2511	798	552	0
3	2	3	4	1	1573	703	890	0
3	2	3	4	1	1988	810	557	-1
1	2	3	4	1	1792	560	0	0
3	2	3	4	1	2053	686	0	-1
3	2	3	4	1	2251	533	800	0
4	2	3	4	1	1531	772	458	0
4	2	3	4	1	1759	903	873	0
1	2	3	4	1	2649	958	0	-1
1	2	3	4	1	1660	776	0	0
3	2	3	4	1	2020	1000	528	0
2	2	3	4	1	1595	797	548	1
2	2	3	4	1	1207	941	653	1
2	2	3	4	1	2102	931	440	0
4	2	3	4	1	1238	770	0	1
3	2	3	4	1	1585	986	624	0
3	2	3	4	1	1600	564	539	0
3	2	3	4	1	2121	500	375	-1
4	2	3	4	1	2031	509	0	1
3	2	3	4	1	2353	824	439	0
2	2	3	4	1	1811	999	366	0
3	2	3	4	1	1497	646	371	0
1	2	3	4	1	2336	716	0	0
3	2	3	4	1	1246	699	486	0
1	2	3	4	1	2324	732	0	0
4	2	3	4	1	2173	644	0	1
3	2	3	4	1	2080	719	660	0
4	2	3	4	1	2403	934	0	1
1	2	3	4	1	1720	572	0	0
3	2	3	4	1	2365	577	494	-1
4	2	3	4	1	2642	737	0	1
2	2	3	4	1	2229	774	484	1
1	2	3	4	1	1422	578	0	0
4	2	3	4	1	1743	566	0	1
1	2	3	4	1	2592	636	0	0
2	2	3	4	1	2009	529	553	1
1	2	3	4	1	1755	947	0	-1
3	2	3	4	1	2048	741	585	0
2	2	3	4	1	1418	846	482	1
2	2	3	4	1	2332	960	524	0
3	2	3	4	1	1832	987	353	0
2	2	3	4	1	1000	700	459	1
4	2	3	4	1	2151	638	0	1
2	2	3	4	1	1386	925	497	1
2	2	3	4	1	1368	751	501	1
2	2	3	4	1	2442	889	436	0
4	2	3	4	1	1526	1000	0	1
2	2	3	4	1	2564	696	500	1
4	2	3	4	1	2503	934	0	1
2	2	3	4	1	1979	979	572	1
2	2	3	4	1	1592	662	603	1
1	2	3	4	1	1833	769	0	0
3	2	3	4	1	2086	653	778	0
3	2	3	4	1	1522	519	530	-1
2	2	3	4	1	2822	675	488	1
4	2	3	4	1	2668	943	0	1
1	2	3	4	1	2059	950	0	0
4	2	3	4	1	1427	948	0	0
4	2	3	4	1	1611	797	0	1
2	2	3	4	1	1844	626	498	1
1	2	3	4	1	1539	794	0	0
4	2	3	4	1	1584	853	0	1
3	2	3	4	1	1638	672	421	0
4	2	3	4	1	1286	737	0	0
3	2	3	4	1	1841	555	426	0
4	2	3	4	1	1803	821	0	0
4	2	3	4	1	1301	527	0	1
2	2	3	4	1	2040	567	490	1
1	2	3	4	1	2927	633	0	0
1	2	3	4	1	1737	738	0	0
2	2	3	4	1	1575	657	491	1
1	2	3	4	1	1631	779	0	0
1	2	3	4	1	1528	911	0	-1
1	2	3	4	1	2898	983	0	0
2	2	3	4	1	1873	934	465	1
4	2	3	4	1	2087	816	0	1
6	6	7	8	5	1984	504	629	1
5	6	7	8	5	2334	767	827	-1
8	6	7	8	5	2640	949	557	0
