4	4	3	2	1	1462	859	318	1
1	4	3	2	1	1250	840	554	-1
3	4	3	2	1	1964	604	488	0
1	4	3	2	1	1597	575	629	-1
1	4	3	2	1	1780	896	0	0
4	4	3	2	1	1666	759	380	1
4	4	3	2	1	1779	909	532	0
4	4	3	2	1	1635	709	517	1
1	4	3	2	1	1575	872	0	0
3	4	3	2	1	1953	577	537	0
2	4	3	2	1	2336	813	512	0
2	4	3	2	1	2004	604	547	0
1	4	3	2	1	1787	972	0	0
1	4	3	2	1	1000	709	0	-1
2	4	3	2	1	1932	608	548	0
3	4	3	2	1	1761	683	0	-1
1	4	3	2	1	1932	600	0	-1
2	4	3	2	1	1795	712	0	1
4	4	3	2	1	1622	937	450	1
4	4	3	2	1	1433	875	528	0
4	4	3	2	1	2251	991	438	1
3	4	3	2	1	2299	911	0	-1
3	4	3	2	1	2228	694	0	-1
4	4	3	2	1	2164	558	544	0
1	4	3	2	1	1187	748	0	0
1	4	3	2	1	2663	647	0	0
3	4	3	2	1	2149	823	0	-1
4	4	3	2	1	2344	583	392	1
2	4	3	2	1	2116	561	0	1
2	4	3	2	1	2045	512	537	1
3	4	3	2	1	2380	604	0	-1
2	4	3	2	1	2274	627	447	0
2	4	3	2	1	2088	917	444	1
1	4	3	2	1	1965	558	0	0
2	4	3	2	1	1608	524	474	1
4	4	3	2	1	1938	529	433	1
3	4	3	2	1	2184	649	0	0
4	4	3	2	1	2402	938	458	1
1	4	3	2	1	2528	583	0	0
2	4	3	2	1	1703	536	567	0
3	4	3	2	1	2695	914	0	-1
1	4	3	2	1	1598	638	0	-1
2	4	3	2	1	2107	546	490	0
2	4	3	2	1	2794	844	559	0
3	4	3	2	1	2381	652	0	0
4	4	3	2	1	2044	630	433	1
2	4	3	2	1	1000	769	667	0
4	4	3	2	1	1543	565	459	1
3	4	3	2	1	2041	975	0	-1
1	4	3	2	1	1479	693	0	0
1	4	3	2	1	1547	852	0	0
4	4	3	2	1	1463	821	468	1
3	4	3	2	1	1822	978	0	-1
3	4	3	2	1	1987	801	0	-1
3	4	3	2	1	2239	644	0	-1
4	4	3	2	1	2143	819	482	1
1	4	3	2	1	1495	622	0	0
2	4	3	2	1	2348	729	0	1
3	4	3	2	1	1820	850	0	-1
2	4	3	2	1	2234	757	481	0
3	4	3	2	1	1709	581	0	-1
1	4	3	2	1	1690	725	0	0
3	4	3	2	1	1702	887	0	0
1	4	3	2	1	2237	890	0	0
3	4	3	2	1	2212	544	0	0
4	4	3	2	1	2481	994	424	1
4	4	3	2	1	1240	899	503	0
2	4	3	2	1	1509	825	578	0
2	4	3	2	1	1772	948	0	0
2	4	3	2	1	1890	623	0	1
2	4	3	2	1	2664	778	612	0
1	4	3	2	1	2745	790	0	0
1	4	3	2	1	1596	615	0	0
4	4	3	2	1	1715	839	492	1
4	4	3	2	1	1937	851	486	1
3	4	3	2	1	2701	903	0	-1
4	4	3	2	1	1468	887	485	1
1	4	3	2	1	2087	575	0	0
3	4	3	2	1	2084	799	0	-1
2	4	3	2	1	2224	804	0	1
8	6	7	8	5	1798	933	765	0
8	6	7	8	5	3276	925	836	0
7	6	7	8	5	1504	863	729	0
7	6	7	8	5	2010	580	0	-1
5	6	7	8	5	2745	814	482	-1
7	6	7	8	5	1992	656	0	-1
5	6	7	8	5	1795	661	0	-1
6	6	7	8	5	1678	608	714	1
6	6	7	8	5	1246	923	523	0
5	6	7	8	5	2032	753	582	-1
7	6	7	8	5	2977	854	0	0
7	6	7	8	5	1505	742	0	-1
6	6	7	8	5	2299	501	556	1
6	6	7	8	5	1432	737	562	0
6	6	7	8	5	3323	690	819	1
7	6	7	8	5	2887	812	0	0
8	6	7	8	5	1484	941	0	1
5	6	7	8	5	1364	547	0	0
5	6	7	8	5	2185	782	0	0
5	6	7	8	5	1434	810	0	0
8	6	7	8	5	2330	573	969	1
8	6	7	8	5	1678	513	539	0
5	6	7	8	5	1655	839	0	0
7	6	7	8	5	1908	509	0	-1
5	6	7	8	5	1615	739	0	0
8	6	7	8	5	2253	922	595	0
7	6	7	8	5	1824	731	0	-1
8	6	7	8	5	1304	908	576	0
8	6	7	8	5	1639	765	0	1
7	6	7	8	5	1965	804	0	0
6	6	7	8	5	1206	880	542	1
7	6	7	8	5	2335	768	0	-1
8	6	7	8	5	2291	700	777	0
7	6	7	8	5	1674	918	0	-1
8	6	7	8	5	2359	833	780	1
5	6	7	8	5	1465	830	0	0
8	6	7	8	5	2557	930	785	0
7	6	7	8	5	1678	701	0	-1
7	6	7	8	5	2388	883	0	-1
6	6	7	8	5	2206	601	517	1
6	6	7	8	5	1634	658	565	1
8	6	7	8	5	1721	987	773	0
6	6	7	8	5	2029	776	583	1
8	6	7	8	5	2511	763	0	1
5	6	7	8	5	1729	525	583	-1
5	6	7	8	5	2195	619	0	0
8	6	7	8	5	2066	606	683	1
5	6	7	8	5	2318	618	0	0
6	6	7	8	5	1338	643	468	1
6	6	7	8	5	1598	556	655	1
7	6	7	8	5	2122	704	0	0
6	6	7	8	5	2930	949	560	1
7	6	7	8	5	2218	720	0	-1
6	6	7	8	5	2446	726	474	0
6	6	7	8	5	1725	620	626	1
8	6	7	8	5	2549	503	652	0
7	6	7	8	5	1518	777	0	-1
5	6	7	8	5	1346	621	0	0
8	6	7	8	5	1752	595	0	1
8	6	7	8	5	1948	896	648	1
7	6	7	8	5	2063	655	0	-1
7	6	7	8	5	1575	976	0	-1
7	6	7	8	5	1344	541	0	-1
6	6	7	8	5	1671	785	523	1
6	6	7	8	5	2451	914	625	0
5	6	7	8	5	2538	925	0	0
5	6	7	8	5	2262	549	0	0
5	6	7	8	5	2538	883	0	0
8	6	7	8	5	1196	678	573	0
6	6	7	8	5	1825	718	496	1
7	6	7	8	5	2126	818	0	-1
8	6	7	8	5	2964	954	555	0
6	6	7	8	5	1921	930	0	0
5	6	7	8	5	1967	535	0	-1
5	6	7	8	5	2650	723	0	0
5	6	7	8	5	1504	975	0	-1
6	6	7	8	5	3626	833	669	1
5	6	7	8	5	2125	732	0	0
6	6	7	8	5	2171	668	570	1
8	6	7	8	5	2103	728	567	0
9	10	11	12	9	2776	990	1125	-1
9	10	11	12	9	1736	719	570	-1
10	10	11	12	9	2036	728	494	1
11	10	11	12	9	2029	517	901	0
11	10	11	12	9	2444	574	493	0
11	10	11	12	9	1511	918	479	0
11	10	11	12	9	1959	796	508	0
11	10	11	12	9	1456	804	433	-1
9	10	11	12	9	2018	583	0	0
12	10	11	12	9	1784	564	556	0
10	10	11	12	9	2547	676	478	1
11	10	11	12	9	2548	527	586	0
11	10	11	12	9	1249	670	396	0
10	10	11	12	9	2381	780	549	1
12	10	11	12	9	2822	621	649	0
9	10	11	12	9	1743	714	0	0
11	10	11	12	9	3385	991	598	0
9	10	11	12	9	1620	821	0	-1
11	10	11	12	9	2724	784	488	0
12	10	11	12	9	1000	906	869	0
12	10	11	12	9	1939	785	812	0
9	10	11	12	9	1746	550	0	0
9	10	11	12	9	2615	600	557	-1
12	10	11	12	9	1845	859	545	0
12	10	11	12	9	1266	652	507	1
12	10	11	12	9	2318	747	512	0
12	10	11	12	9	3515	786	517	0
9	10	11	12	9	1249	804	0	0
9	10	11	12	9	1879	839	940	-1
10	10	11	12	9	1788	539	349	0
12	10	11	12	9	2273	980	414	0
9	10	11	12	9	2019	876	0	0
11	10	11	12	9	2415	566	512	0
12	10	11	12	9	1885	853	520	0
10	10	11	12	9	2319	719	829	1
9	10	11	12	9	2337	560	0	0
12	10	11	12	9	1990	691	509	0
11	10	11	12	9	1851	847	497	0
10	10	11	12	9	2254	770	415	1
10	10	11	12	9	2298	942	475	1
9	10	11	12	9	1909	923	0	0
10	10	11	12	9	1688	577	693	1
10	10	11	12	9	2571	623	509	1
10	10	11	12	9	2510	579	391	1
9	10	11	12	9	2234	632	0	-1
12	10	11	12	9	1445	533	664	0
12	10	11	12	9	1559	757	501	0
11	10	11	12	9	2272	528	501	-1
12	10	11	12	9	2252	975	566	0
11	10	11	12	9	1289	639	0	0
10	10	11	12	9	2372	857	431	1
10	10	11	12	9	1785	690	425	0
10	10	11	12	9	2907	650	444	1
11	10	11	12	9	2227	736	413	0
10	10	11	12	9	1407	562	491	1
12	10	11	12	9	2131	653	694	0
11	10	11	12	9	2131	879	0	-1
10	10	11	12	9	1552	993	667	0
9	10	11	12	9	2132	651	0	0
11	10	11	12	9	1861	643	364	-1
9	10	11	12	9	2817	538	0	0
12	10	11	12	9	1717	537	689	1
9	10	11	12	9	2467	541	0	0
9	10	11	12	9	2184	502	0	0
11	10	11	12	9	2057	649	501	0
12	10	11	12	9	1588	532	540	1
11	10	11	12	9	2518	720	768	0
11	10	11	12	9	2601	781	470	0
12	10	11	12	9	2169	836	694	0
12	10	11	12	9	2103	969	725	1
10	10	11	12	9	1326	903	543	1
9	10	11	12	9	1848	558	0	0
11	10	11	12	9	1189	727	431	0
9	10	11	12	9	1885	948	378	-1
9	10	11	12	9	2404	693	0	-1
12	10	11	12	9	2121	977	464	0
10	10	11	12	9	2074	713	417	1
10	10	11	12	9	1723	778	458	0
10	10	11	12	9	1951	568	360	1
10	10	11	12	9	2357	789	337	1
15	14	13	16	15	1630	641	539	-1
16	14	13	16	15	1883	571	359	0
14	14	13	16	15	2099	721	471	1
16	14	13	16	15	1453	706	563	0
14	14	13	16	15	2503	825	589	1
16	14	13	16	15	2478	928	0	1
14	14	13	16	15	2692	544	377	1
13	14	13	16	15	1922	888	492	0
14	14	13	16	15	2315	928	568	1
16	14	13	16	15	1954	969	0	1
15	14	13	16	15	1166	987	501	-1
15	14	13	16	15	1880	543	602	-1
15	14	13	16	15	1458	936	0	0
15	14	13	16	15	1547	593	0	0
13	14	13	16	15	1826	721	0	0
16	14	13	16	15	3128	884	0	1
14	14	13	16	15	1861	958	0	1
13	14	13	16	15	1000	574	1012	0
16	14	13	16	15	2873	748	0	1
