4	4	1	2	3	2785	512	594	1
1	4	1	2	3	1364	631	0	-1
3	4	1	2	3	1133	695	1425	0
2	4	1	2	3	1338	536	0	1
1	4	1	2	3	1788	698	1411	0
2	4	1	2	3	2518	861	0	1
2	4	1	2	3	3020	527	0	1
4	4	1	2	3	2315	914	589	1
1	4	1	2	3	2794	522	0	-1
4	4	1	2	3	2415	598	633	0
2	4	1	2	3	1936	895	0	1
4	4	1	2	3	1000	838	859	1
1	4	1	2	3	1206	860	0	-1
2	4	1	2	3	2349	664	0	1
2	4	1	2	3	2074	728	0	1
4	4	1	2	3	2224	899	660	1
1	4	1	2	3	1723	832	0	-1
2	4	1	2	3	1453	747	1390	1
2	4	1	2	3	1779	885	0	1
2	4	1	2	3	2103	613	0	1
3	4	1	2	3	1635	736	0	0
2	4	1	2	3	1954	982	0	0
4	4	1	2	3	1959	754	630	1
4	4	1	2	3	2548	612	668	1
4	4	1	2	3	2482	501	550	0
1	4	1	2	3	2080	887	716	0
1	4	1	2	3	2817	569	673	-1
4	4	1	2	3	2330	523	567	1
4	4	1	2	3	2184	965	585	0
2	4	1	2	3	2131	907	0	1
2	4	1	2	3	2122	829	0	1
3	4	1	2	3	2010	735	0	-1
2	4	1	2	3	1346	553	0	1
1	4	1	2	3	2388	750	723	0
1	4	1	2	3	2019	595	507	0
1	4	1	2	3	2357	642	686	0
2	4	1	2	3	1000	713	0	1
3	4	1	2	3	1462	864	0	0
1	4	1	2	3	2149	935	692	0
4	4	1	2	3	2218	811	393	1
3	4	1	2	3	2171	590	0	0
1	4	1	2	3	1630	826	677	0
1	4	1	2	3	2066	802	549	0
4	4	1	2	3	1743	585	552	1
3	4	1	2	3	1407	571	0	0
2	4	1	2	3	2272	885	0	1
4	4	1	2	3	2029	906	556	1
3	4	1	2	3	1495	650	0	0
3	4	1	2	3	2139	775	0	0
3	4	1	2	3	1709	749	0	0
3	4	1	2	3	2032	849	0	0
4	4	1	2	3	2719	828	605	0
1	4	1	2	3	1474	974	630	0
4	4	1	2	3	1463	603	543	1
2	4	1	2	3	1939	601	0	1
3	4	1	2	3	2930	806	0	-1
4	4	1	2	3	2107	678	577	1
1	4	1	2	3	1953	965	558	-1
2	4	1	2	3	1951	690	0	1
2	4	1	2	3	1509	519	0	0
1	4	1	2	3	1990	896	605	0
4	4	1	2	3	2262	782	507	1
3	4	1	2	3	1634	879	0	0
2	4	1	2	3	1721	896	0	1
1	4	1	2	3	2381	570	684	0
4	4	1	2	3	1509	664	419	1
3	4	1	2	3	2126	974	0	0
1	4	1	2	3	1736	730	620	-1
3	4	1	2	3	2745	788	0	0
1	4	1	2	3	1266	851	928	0
3	4	1	2	3	1932	762	0	0
4	4	1	2	3	1622	705	581	1
3	4	1	2	3	2359	826	0	0
3	4	1	2	3	1166	518	0	0
1	4	1	2	3	2237	809	562	0
4	4	1	2	3	2169	643	535	1
3	4	1	2	3	2372	951	0	0
2	4	1	2	3	1964	755	0	0
3	4	1	2	3	2887	731	0	0
3	4	1	2	3	1250	656	0	-1
5	6	7	8	5	2481	607	532	-1
5	6	7	8	5	1432	885	0	0
8	6	7	8	5	2063	597	622	0
8	6	7	8	5	2274	717	1441	0
5	6	7	8	5	1894	900	0	0
7	6	7	8	5	1678	590	595	0
5	6	7	8	5	1948	860	0	0
5	6	7	8	5	1620	584	0	0
5	6	7	8	5	2044	504	0	-1
7	6	7	8	5	1433	604	598	0
6	6	7	8	5	1855	946	751	1
7	6	7	8	5	3412	991	702	0
7	6	7	8	5	1678	884	537	0
7	6	7	8	5	2018	870	562	0
7	6	7	8	5	1543	891	524	-1
7	6	7	8	5	2004	918	530	0
6	6	7	8	5	2335	656	517	1
8	6	7	8	5	2318	559	0	1
7	6	7	8	5	2492	990	711	0
6	6	7	8	5	1597	964	559	1
7	6	7	8	5	2510	681	843	0
5	6	7	8	5	1537	843	0	0
8	6	7	8	5	2116	916	0	1
6	6	7	8	5	3323	804	542	1
6	6	7	8	5	2206	631	713	0
6	6	7	8	5	2701	937	542	1
6	6	7	8	5	2344	794	589	1
