3	2	3	4	1	2593	868	510	0
4	2	3	4	1	1874	996	0	1
1	2	3	4	1	2027	957	897	0
1	2	3	4	1	1952	863	512	-1
4	2	3	4	1	1614	691	619	0
1	2	3	4	1	2915	897	496	-1
2	2	3	4	1	2374	824	559	1
2	2	3	4	1	1818	887	596	1
1	2	3	4	1	3320	647	0	0
3	2	3	4	1	1392	803	716	0
1	2	3	4	1	2438	677	0	0
4	2	3	4	1	2606	578	525	1
3	2	3	4	1	2489	702	0	-1
4	2	3	4	1	2569	505	462	0
2	2	3	4	1	1740	614	525	1
3	2	3	4	1	2399	797	565	0
2	2	3	4	1	1987	767	474	1
3	2	3	4	1	1200	771	1020	0
3	2	3	4	1	1837	576	582	0
1	2	3	4	1	2338	627	0	0
3	2	3	4	1	2611	978	531	-1
3	2	3	4	1	1687	575	601	0
1	2	3	4	1	2767	738	0	0
4	2	3	4	1	2705	919	513	1
1	2	3	4	1	1739	718	0	0
2	2	3	4	1	1504	640	460	0
1	2	3	4	1	2946	873	0	0
2	2	3	4	1	2972	980	466	1
4	2	3	4	1	1963	711	498	0
1	2	3	4	1	1722	916	0	0
1	2	3	4	1	1834	692	0	0
4	2	3	4	1	1501	551	518	0
2	2	3	4	1	1843	793	521	1
1	2	3	4	1	1460	640	0	0
4	2	3	4	1	2085	805	487	0
3	2	3	4	1	2042	574	555	0
2	2	3	4	1	1714	928	532	0
2	2	3	4	1	2815	966	520	1
2	2	3	4	1	2385	705	457	1
3	2	3	4	1	1715	739	554	0
2	2	3	4	1	2010	712	410	1
3	2	3	4	1	1935	623	424	-1
4	2	3	4	1	1647	692	479	0
1	2	3	4	1	2762	929	324	0
2	2	3	4	1	1252	992	456	1
3	2	3	4	1	1590	771	746	0
2	2	3	4	1	2433	679	499	1
4	2	3	4	1	1667	837	463	0
3	2	3	4	1	2029	904	607	0
1	2	3	4	1	2196	612	0	0
4	2	3	4	1	1924	839	524	0
3	2	3	4	1	2715	757	673	-1
2	2	3	4	1	2420	655	417	1
2	2	3	4	1	2248	886	482	1
1	2	3	4	1	1482	712	0	0
1	2	3	4	1	1228	548	0	0
3	2	3	4	1	2105	533	629	-1
4	2	3	4	1	2592	609	584	0
3	2	3	4	1	1991	789	647	0
1	2	3	4	1	1531	640	0	0
2	2	3	4	1	1856	735	396	1
2	2	3	4	1	1527	891	491	0
4	2	3	4	1	3110	925	0	1
1	2	3	4	1	1923	719	0	-1
4	2	3	4	1	2061	515	0	1
1	2	3	4	1	2694	894	0	0
2	2	3	4	1	2033	689	689	1
3	2	3	4	1	3158	600	467	0
4	2	3	4	1	2547	695	0	1
3	2	3	4	1	2927	749	627	0
1	2	3	4	1	1809	821	0	-1
2	2	3	4	1	2373	636	506	1
4	2	3	4	1	1523	943	0	1
1	2	3	4	1	2383	725	0	0
4	2	3	4	1	1582	547	585	0
4	2	3	4	1	2301	912	0	1
4	2	3	4	1	1729	851	0	0
4	2	3	4	1	1902	520	0	1
4	2	3	4	1	1284	690	0	1
4	2	3	4	1	2087	839	0	1
2	2	3	4	1	1825	637	679	0
1	2	3	4	1	2602	570	0	0
1	2	3	4	1	1624	863	0	-1
4	2	3	4	1	2522	928	0	1
3	2	3	4	1	1773	643	855	0
3	2	3	4	1	1571	669	479	0
1	2	3	4	1	2336	910	0	0
3	2	3	4	1	2652	895	600	-1
3	2	3	4	1	1452	803	466	0
4	2	3	4	1	1701	754	0	0
3	2	3	4	1	1492	843	556	0
3	2	3	4	1	1708	589	592	0
4	2	3	4	1	1687	605	0	0
3	2	3	4	1	1738	920	548	0
2	2	3	4	1	1553	793	572	1
2	2	3	4	1	1375	821	457	1
2	2	3	4	1	1352	902	501	1
2	2	3	4	1	1651	964	508	0
1	2	3	4	1	1683	802	0	0
2	2	3	4	1	2643	610	446	1
8	6	5	8	7	1848	623	711	0
