2	4	1	2	3	2032	764	894	0
4	4	1	2	3	2336	593	735	1
3	4	1	2	3	1883	678	0	0
3	4	1	2	3	1943	817	0	0
4	4	1	2	3	1966	739	0	0
1	4	1	2	3	1630	506	1353	0
2	4	1	2	3	2283	970	0	1
4	4	1	2	3	2315	560	678	0
4	4	1	2	3	2129	574	890	1
4	4	1	2	3	1364	832	0	1
4	4	1	2	3	1964	809	0	0
4	4	1	2	3	1845	611	0	0
1	4	1	2	3	3412	780	774	0
4	4	1	2	3	1206	817	1005	1
4	4	1	2	3	1596	703	854	1
3	4	1	2	3	2528	580	0	-1
4	4	1	2	3	1678	753	818	1
3	4	1	2	3	2853	609	657	-1
3	4	1	2	3	1959	762	665	0
1	4	1	2	3	1869	692	740	0
4	4	1	2	3	1482	635	627	1
1	4	1	2	3	2464	892	879	0
2	4	1	2	3	2513	734	773	0
2	4	1	2	3	1000	746	0	1
1	4	1	2	3	1453	561	765	0
2	4	1	2	3	2287	906	524	1
4	4	1	2	3	1246	661	576	1
2	4	1	2	3	1885	521	1086	0
1	4	1	2	3	1432	582	775	0
4	4	1	2	3	1942	633	777	0
4	4	1	2	3	1942	904	691	1
2	4	1	2	3	2388	803	687	1
4	4	1	2	3	2057	652	926	1
3	4	1	2	3	2207	648	1086	-1
1	4	1	2	3	1932	657	612	0
1	4	1	2	3	1204	801	644	-1
1	4	1	2	3	1709	641	0	-1
3	4	1	2	3	1407	574	676	-1
4	4	1	2	3	1511	988	569	1
1	4	1	2	3	2523	882	754	0
1	4	1	2	3	1511	836	624	-1
1	4	1	2	3	1479	946	537	0
4	4	1	2	3	1908	639	533	1
3	4	1	2	3	1000	664	749	-1
2	4	1	2	3	2998	975	678	1
1	4	1	2	3	2794	743	0	-1
2	4	1	2	3	1266	836	739	0
1	4	1	2	3	1614	758	694	0
2	4	1	2	3	1249	727	1305	0
3	4	1	2	3	2000	875	1086	-1
1	4	1	2	3	2306	683	662	0
3	4	1	2	3	1462	578	743	-1
2	4	1	2	3	1536	902	494	0
3	4	1	2	3	1787	623	1102	-1
2	4	1	2	3	2103	872	0	1
2	4	1	2	3	1000	685	0	1
4	4	1	2	3	3016	513	1014	1
2	4	1	2	3	2063	601	0	0
3	4	1	2	3	1559	933	0	0
2	4	1	2	3	1806	944	0	1
1	4	1	2	3	5000	522	814	0
3	4	1	2	3	3626	959	1511	0
2	4	1	2	3	1503	882	566	0
4	4	1	2	3	1289	639	1205	1
4	4	1	2	3	2164	859	957	0
2	4	1	2	3	1330	967	0	1
3	4	1	2	3	2245	967	1155	-1
3	4	1	2	3	1772	656	0	0
2	4	1	2	3	2169	907	0	1
4	4	1	2	3	2785	823	1341	1
4	4	1	2	3	1634	800	0	0
2	4	1	2	3	1457	798	659	0
3	4	1	2	3	2066	549	0	0
3	4	1	2	3	2140	918	600	-1
1	4	1	2	3	2239	765	834	-1
