1	2	3	4	1	1676	517	0	0
3	2	3	4	1	1755	536	0	-1
3	2	3	4	1	2674	572	315	-1
1	2	3	4	1	1486	962	970	-1
4	2	3	4	1	2198	690	578	0
2	2	3	4	1	2158	985	505	1
4	2	3	4	1	1771	786	523	0
3	2	3	4	1	2508	893	440	-1
2	2	3	4	1	2757	696	439	1
2	2	3	4	1	2082	605	535	1
2	2	3	4	1	1821	778	428	1
4	2	3	4	1	2015	842	634	0
3	2	3	4	1	1477	581	434	0
4	2	3	4	1	1525	631	0	0
3	2	3	4	1	2103	658	0	-1
2	2	3	4	1	1000	582	402	1
1	2	3	4	1	1616	700	668	-1
2	2	3	4	1	3088	919	509	1
3	2	3	4	1	1840	599	554	0
1	2	3	4	1	1989	750	0	0
4	2	3	4	1	1712	884	0	1
2	2	3	4	1	3465	574	456	1
3	2	3	4	1	1653	733	593	0
2	2	3	4	1	1160	659	432	1
2	2	3	4	1	2606	999	394	0
2	2	3	4	1	1000	802	449	1
3	2	3	4	1	1486	504	362	0
3	2	3	4	1	2439	985	388	-1
4	2	3	4	1	1530	1000	0	1
1	2	3	4	1	2964	782	0	0
1	2	3	4	1	3377	632	0	0
2	2	3	4	1	2136	880	503	0
2	2	3	4	1	1876	845	488	1
3	2	3	4	1	1577	706	508	0
2	2	3	4	1	1211	630	404	1
4	2	3	4	1	2144	894	0	1
2	2	3	4	1	1279	728	451	0
1	2	3	4	1	2172	989	0	0
1	2	3	4	1	2308	977	0	0
4	2	3	4	1	1816	898	0	1
3	2	3	4	1	2116	851	517	0
3	2	3	4	1	3042	934	533	0
2	2	3	4	1	1643	610	448	1
1	2	3	4	1	2307	610	0	0
3	2	3	4	1	2023	1000	363	0
3	2	3	4	1	1254	742	390	-1
4	2	3	4	1	1809	835	0	1
1	2	3	4	1	1596	948	0	0
3	2	3	4	1	1752	524	497	0
4	2	3	4	1	1469	659	0	0
3	2	3	4	1	2200	960	426	0
1	2	3	4	1	1155	530	0	-1
1	2	3	4	1	2314	611	0	0
1	2	3	4	1	1803	612	0	-1
2	2	3	4	1	2454	810	396	1
