2	2	1	4	3	2369	578	1219	1
1	2	1	4	3	1596	732	718	0
2	2	1	4	3	2645	523	698	0
3	2	1	4	3	2381	789	711	-1
1	2	1	4	3	1879	617	721	0
4	2	1	4	3	2822	555	1041	0
2	2	1	4	3	2184	545	718	0
2	2	1	4	3	1635	759	0	0
2	2	1	4	3	1941	690	0	1
1	2	1	4	3	1763	685	0	-1
1	2	1	4	3	3279	598	822	0
2	2	1	4	3	2323	666	1253	1
3	2	1	4	3	1576	959	0	0
1	2	1	4	3	1761	934	1145	-1
3	2	1	4	3	1614	962	690	-1
1	2	1	4	3	1826	882	0	-1
4	2	1	4	3	2372	885	540	0
1	2	1	4	3	1463	544	736	-1
2	2	1	4	3	1966	562	602	1
3	2	1	4	3	2122	648	783	0
2	2	1	4	3	1802	663	608	1
1	2	1	4	3	2040	568	0	-1
3	2	1	4	3	2207	883	0	-1
2	2	1	4	3	2145	849	653	1
1	2	1	4	3	2032	643	491	0
3	2	1	4	3	1238	513	788	-1
3	2	1	4	3	2164	632	0	0
1	2	1	4	3	2088	958	669	-1
3	2	1	4	3	1588	655	0	0
4	2	1	4	3	2224	669	872	0
1	2	1	4	3	2274	685	0	-1
1	2	1	4	3	2344	797	677	0
3	2	1	4	3	2381	943	0	-1
3	2	1	4	3	1678	828	673	-1
2	2	1	4	3	2019	842	604	0
4	2	1	4	3	2864	513	0	1
2	2	1	4	3	2388	947	540	1
2	2	1	4	3	2386	693	532	1
4	2	1	4	3	1592	587	1037	0
4	2	1	4	3	1674	511	553	0
1	2	1	4	3	1746	768	0	-1
2	2	1	4	3	2887	733	605	1
4	2	1	4	3	2283	706	591	0
3	2	1	4	3	1267	779	0	0
3	2	1	4	3	2444	672	0	0
4	2	1	4	3	2266	557	580	0
4	2	1	4	3	1779	894	0	1
3	2	1	4	3	2087	676	1061	0
4	2	1	4	3	2008	826	0	1
3	2	1	4	3	1597	561	1061	-1
1	2	1	4	3	1807	737	1345	0
2	2	1	4	3	2490	811	521	1
3	2	1	4	3	2072	827	722	0
4	2	1	4	3	1951	546	0	1
1	2	1	4	3	1936	526	981	0
4	2	1	4	3	2380	866	0	0
3	2	1	4	3	1237	875	1030	-1
3	2	1	4	3	1495	859	0	0
4	2	1	4	3	2304	701	0	0
2	2	1	4	3	1965	699	526	1
1	2	1	4	3	2247	643	836	0
1	2	1	4	3	2402	833	803	-1
4	2	1	4	3	1318	863	859	0
2	2	1	4	3	1385	659	525	1
4	2	1	4	3	1461	986	616	0
4	2	1	4	3	2451	805	525	1
3	2	1	4	3	1864	598	0	0
2	2	1	4	3	2287	545	486	0
4	2	1	4	3	2129	606	0	1
2	2	1	4	3	1752	974	0	0
3	2	1	4	3	1759	949	0	0
4	2	1	4	3	2195	580	0	1
1	2	1	4	3	2285	686	0	-1
3	2	1	4	3	1494	596	0	0
4	2	1	4	3	3016	924	0	0
1	2	1	4	3	1552	644	722	0
1	2	1	4	3	1743	538	574	0
3	2	1	4	3	1191	554	0	0
4	2	1	4	3	1784	580	814	1
3	2	1	4	3	1266	615	0	0
1	2	1	4	3	1433	617	645	0
2	2	1	4	3	1598	876	516	1
3	2	1	4	3	2977	839	0	0
2	2	1	4	3	1503	503	597	1
3	2	1	4	3	1346	988	0	0
3	2	1	4	3	1504	981	0	0
1	2	1	4	3	1445	546	587	0
4	2	1	4	3	1467	841	0	1
2	2	1	4	3	1546	845	484	1
4	2	1	4	3	1842	598	889	0
4	2	1	4	3	1932	631	0	1
1	2	1	4	3	2228	843	653	-1
4	2	1	4	3	2493	722	591	0
2	2	1	4	3	2785	804	626	1
1	2	1	4	3	3515	950	576	0
1	2	1	4	3	3020	864	0	-1
2	2	1	4	3	2234	856	527	1
2	2	1	4	3	1166	536	571	1
4	2	1	4	3	1932	588	0	1
2	2	1	4	3	1795	529	553	1
6	6	7	8	5	1000	566	868	1
8	6	7	8	5	1613	574	349	0
8	6	7	8	5	2080	927	0	1
7	6	7	8	5	2538	927	629	0
5	6	7	8	5	1693	878	542	-1
5	6	7	8	5	2306	635	0	-1
8	6	7	8	5	1536	521	795	0
5	6	7	8	5	1246	544	0	0
5	6	7	8	5	2277	653	0	0
7	6	7	8	5	1275	993	0	-1
5	6	7	8	5	2257	513	0	-1
5	6	7	8	5	1509	800	0	0
6	6	7	8	5	1842	916	947	0
8	6	7	8	5	1000	794	841	0
6	6	7	8	5	2234	910	0	0
8	6	7	8	5	1329	963	0	1
5	6	7	8	5	2528	884	0	0
6	6	7	8	5	2074	641	1124	1
