3	4	3	2	1	2331	903	602	0
1	4	3	2	1	1382	703	575	-1
1	4	3	2	1	2190	904	493	-1
1	4	3	2	1	1528	959	0	0
2	4	3	2	1	1736	727	638	1
2	4	3	2	1	2276	828	583	0
4	4	3	2	1	1782	641	683	1
2	4	3	2	1	1480	514	430	0
3	4	3	2	1	1671	979	760	-1
1	4	3	2	1	1660	878	0	0
3	4	3	2	1	1439	808	0	-1
1	4	3	2	1	3024	946	0	0
3	4	3	2	1	1330	540	445	0
3	4	3	2	1	1636	948	576	0
1	4	3	2	1	1349	927	0	0
1	4	3	2	1	2086	797	0	0
4	4	3	2	1	1646	869	509	1
2	4	3	2	1	2260	685	695	0
2	4	3	2	1	2763	523	0	1
4	4	3	2	1	2107	645	665	1
4	4	3	2	1	1551	677	645	0
1	4	3	2	1	2413	941	0	0
3	4	3	2	1	2168	603	785	0
4	4	3	2	1	1268	666	568	1
3	4	3	2	1	3057	777	688	-1
4	4	3	2	1	2460	657	529	1
2	4	3	2	1	1286	878	0	1
4	4	3	2	1	1418	975	632	1
3	4	3	2	1	2572	977	926	0
4	4	3	2	1	2599	991	577	0
4	4	3	2	1	2818	854	585	1
3	4	3	2	1	1984	803	538	0
3	4	3	2	1	1770	792	996	0
4	4	3	2	1	1000	785	457	1
4	4	3	2	1	1779	740	517	0
1	4	3	2	1	1815	628	0	0
4	4	3	2	1	2080	711	547	1
1	4	3	2	1	1666	757	0	0
3	4	3	2	1	2564	875	518	-1
4	4	3	2	1	2547	633	498	1
1	4	3	2	1	1733	544	774	-1
2	4	3	2	1	1478	813	0	1
4	4	3	2	1	2255	723	628	0
3	4	3	2	1	1811	752	649	0
2	4	3	2	1	1755	886	0	1
4	4	3	2	1	1737	950	590	1
1	4	3	2	1	1512	638	0	0
2	4	3	2	1	2053	531	0	1
3	4	3	2	1	1513	963	664	0
1	4	3	2	1	1198	923	0	-1
3	4	3	2	1	1978	790	546	0
2	4	3	2	1	1844	938	0	1
2	4	3	2	1	1838	697	0	1
1	4	3	2	1	2289	634	0	-1
2	4	3	2	1	1500	848	0	1
1	4	3	2	1	2054	680	0	-1
2	4	3	2	1	2298	882	0	1
2	4	3	2	1	1470	666	0	0
2	4	3	2	1	1000	686	0	1
4	4	3	2	1	2936	576	518	1
2	4	3	2	1	2907	928	0	0
4	4	3	2	1	1510	682	555	1
1	4	3	2	1	3539	645	0	0
3	4	3	2	1	1743	973	555	0
3	4	3	2	1	2065	692	599	0
1	4	3	2	1	1301	943	0	0
4	4	3	2	1	1547	697	498	1
2	4	3	2	1	2640	673	0	0
2	4	3	2	1	1576	551	0	1
1	4	3	2	1	2332	907	0	0
3	4	3	2	1	2689	569	578	0
1	4	3	2	1	1584	643	0	0
3	4	3	2	1	1749	531	561	-1
4	4	3	2	1	2074	993	515	1
2	4	3	2	1	1871	520	0	1
1	4	3	2	1	1503	606	0	0
3	4	3	2	1	1873	741	618	0
3	4	3	2	1	1720	699	787	0
4	4	3	2	1	1819	723	497	1
2	4	3	2	1	2353	503	0	1
8	6	7	8	5	2209	831	833	0
6	6	7	8	5	3367	672	610	1
6	6	7	8	5	1960	600	0	0
7	6	7	8	5	2503	922	696	-1
6	6	7	8	5	1592	958	763	1
7	6	7	8	5	1504	751	671	-1
7	6	7	8	5	1279	758	0	-1
6	6	7	8	5	2420	794	603	1
8	6	7	8	5	2767	705	984	0
6	6	7	8	5	1723	911	611	1
5	6	7	8	5	2086	839	583	-1
5	6	7	8	5	2484	937	0	0
7	6	7	8	5	1461	966	0	-1
7	6	7	8	5	2138	910	0	-1
7	6	7	8	5	3243	952	561	0
7	6	7	8	5	3107	662	804	0
8	6	7	8	5	2511	585	0	1
5	6	7	8	5	1874	606	0	0
7	6	7	8	5	2289	849	459	0
6	6	7	8	5	2185	787	444	1
5	6	7	8	5	2335	526	0	0
8	6	7	8	5	2009	613	0	1
8	6	7	8	5	2958	934	0	1
8	6	7	8	5	1833	678	0	1
8	6	7	8	5	2253	848	0	1
5	6	7	8	5	1522	762	0	0
5	6	7	8	5	2734	650	0	0
7	6	7	8	5	1582	721	860	0
7	6	7	8	5	1610	802	684	0
8	6	7	8	5	1595	734	0	1
6	6	7	8	5	1600	730	579	0
8	6	7	8	5	2550	789	0	1
6	6	7	8	5	2078	713	473	0
5	6	7	8	5	2147	617	0	0
6	6	7	8	5	1919	946	524	1
7	6	7	8	5	2058	994	530	0
6	6	7	8	5	2151	696	503	1
7	6	7	8	5	1531	937	550	0
5	6	7	8	5	1880	575	0	0
5	6	7	8	5	2525	718	0	0
5	6	7	8	5	2020	649	0	-1
6	6	7	8	5	1655	939	553	1
7	6	7	8	5	1841	670	610	0
8	6	7	8	5	2071	719	0	0
6	6	7	8	5	2273	682	595	1
7	6	7	8	5	2202	504	693	0
5	6	7	8	5	1638	575	0	-1
8	6	7	8	5	2089	691	0	1
6	6	7	8	5	2668	924	630	0
6	6	7	8	5	2709	767	581	1
8	6	7	8	5	1585	902	0	1
6	6	7	8	5	1988	588	565	1
7	6	7	8	5	1342	856	583	0
6	6	7	8	5	1497	841	550	1
7	6	7	8	5	2266	627	571	0
8	6	7	8	5	2800	863	0	1
6	6	7	8	5	3219	581	571	0
7	6	7	8	5	2420	626	620	0
8	6	7	8	5	1573	671	0	0
5	6	7	8	5	1880	977	0	0
7	6	7	8	5	1898	690	666	-1
5	6	7	8	5	2194	931	0	0
8	6	7	8	5	2031	790	0	0
5	6	7	8	5	1386	765	0	0
5	6	7	8	5	2925	997	0	0
5	6	7	8	5	2336	696	0	-1
8	6	7	8	5	1565	859	0	1
7	6	7	8	5	1759	541	748	0
6	6	7	8	5	2520	536	514	1
6	6	7	8	5	2127	698	477	1
5	6	7	8	5	2374	682	0	0
5	6	7	8	5	2095	888	0	0
8	6	7	8	5	2256	932	0	0
8	6	7	8	5	2763	604	0	1
6	6	7	8	5	2244	705	568	1
7	6	7	8	5	1668	767	661	-1
5	6	7	8	5	2642	545	0	0
8	6	7	8	5	2422	932	0	1
5	6	7	8	5	1637	589	0	0
8	6	7	8	5	1485	542	0	1
11	12	9	10	11	3075	561	625	-1
9	12	9	10	11	1575	813	475	0
12	12	9	10	11	1857	797	511	0
12	12	9	10	11	2365	945	0	0
10	12	9	10	11	1379	736	559	0
10	12	9	10	11	1544	827	913	0
10	12	9	10	11	3435	763	0	1
9	12	9	10	11	2306	884	0	0
11	12	9	10	11	1794	544	0	0
10	12	9	10	11	2295	620	0	1
10	12	9	10	11	2128	735	0	0
9	12	9	10	11	2435	736	601	0
11	12	9	10	11	3235	653	0	0
12	12	9	10	11	2671	503	0	0
11	12	9	10	11	2008	901	0	0
12	12	9	10	11	2926	645	464	1
9	12	9	10	11	2958	835	0	-1
10	12	9	10	11	2592	568	0	0
10	12	9	10	11	2275	532	590	0
12	12	9	10	11	3460	706	766	1
12	12	9	10	11	1504	599	823	0
9	12	9	10	11	1967	627	997	0
11	12	9	10	11	1823	898	0	0
11	12	9	10	11	1788	705	0	0
10	12	9	10	11	2398	938	617	0
11	12	9	10	11	1474	545	0	0
12	12	9	10	11	1832	549	583	1
9	12	9	10	11	1181	628	580	0
12	12	9	10	11	1720	521	444	1
10	12	9	10	11	1611	536	0	1
10	12	9	10	11	1758	672	0	0
12	12	9	10	11	2211	865	722	1
9	12	9	10	11	1892	780	362	0
10	12	9	10	11	2527	832	0	1
12	12	9	10	11	2107	592	681	1
9	12	9	10	11	2048	676	671	0
11	12	9	10	11	2355	569	0	0
10	12	9	10	11	1979	891	0	1
11	12	9	10	11	1997	765	0	0
12	12	9	10	11	2140	705	922	1
11	12	9	10	11	2114	592	0	-1
11	12	9	10	11	2014	960	0	0
10	12	9	10	11	2293	845	0	1
12	12	9	10	11	1757	907	730	1
10	12	9	10	11	3179	699	0	1
9	12	9	10	11	2829	579	740	0
9	12	9	10	11	2100	948	617	0
11	12	9	10	11	1861	819	0	-1
10	12	9	10	11	1318	625	0	1
9	12	9	10	11	1343	870	686	0
11	12	9	10	11	2581	561	0	0
12	12	9	10	11	1631	875	611	0
10	12	9	10	11	1659	790	0	1
12	12	9	10	11	1953	956	577	1
12	12	9	10	11	1000	785	760	0
11	12	9	10	11	1474	692	0	0
9	12	9	10	11	1874	859	608	0
11	12	9	10	11	1856	720	0	0
9	12	9	10	11	2934	905	678	0
10	12	9	10	11	2173	954	0	1
12	12	9	10	11	2442	873	582	1
11	12	9	10	11	2086	811	0	0
10	12	9	10	11	1539	575	0	0
12	12	9	10	11	1988	594	524	1
11	12	9	10	11	1623	727	0	0
12	12	9	10	11	1526	865	510	1
9	12	9	10	11	2102	901	547	0
9	12	9	10	11	1759	513	565	0
12	12	9	10	11	2334	635	518	1
10	12	9	10	11	2572	735	0	1
11	12	9	10	11	2936	663	0	0
11	12	9	10	11	2587	986	0	-1
12	12	9	10	11	1710	529	648	1
9	12	9	10	11	1469	503	542	-1
9	12	9	10	11	2246	544	578	0
11	12	9	10	11	1922	893	0	-1
10	12	9	10	11	2222	573	0	1
9	12	9	10	11	1427	678	625	-1
9	12	9	10	11	2184	666	641	0
9	12	9	10	11	2507	896	475	0
15	16	13	14	15	1567	919	570	-1
13	16	13	14	15	1851	836	660	0
16	16	13	14	15	2371	771	512	1
16	16	13	14	15	2087	996	490	1
14	16	13	14	15	1792	576	612	1
14	16	13	14	15	1813	843	593	0
16	16	13	14	15	1832	950	693	0
15	16	13	14	15	1238	725	0	0
15	16	13	14	15	2203	947	0	0
16	16	13	14	15	2276	616	557	0
16	16	13	14	15	2403	921	556	1
15	16	13	14	15	2305	527	0	0
16	16	13	14	15	2485	872	900	1
14	16	13	14	15	2583	817	665	0
15	16	13	14	15	2251	612	0	0
15	16	13	14	15	1556	986	0	-1
14	16	13	14	15	1775	856	0	1
14	16	13	14	15	1528	539	0	1
13	16	13	14	15	1985	860	627	0
16	16	13	14	15	2898	706	697	1
15	16	13	14	15	1300	973	0	0
14	16	13	14	15	2057	581	0	1
16	16	13	14	15	1447	714	526	1
13	16	13	14	15	1841	520	617	0
13	16	13	14	15	2566	910	567	0
16	16	13	14	15	1743	668	637	0
13	16	13	14	15	2243	516	481	0
15	16	13	14	15	1615	709	0	0
16	16	13	14	15	1820	639	534	1
13	16	13	14	15	1510	981	1079	0
14	16	13	14	15	2180	744	0	0
13	16	13	14	15	1851	524	564	0
15	16	13	14	15	1212	762	0	-1
14	16	13	14	15	1368	949	0	1
16	16	13	14	15	1277	994	531	1
13	16	13	14	15	1834	587	544	0
14	16	13	14	15	2229	738	0	1
13	16	13	14	15	2232	825	827	0
16	16	13	14	15	1400	576	1001	1
13	16	13	14	15	1669	748	542	-1
16	16	13	14	15	1000	635	502	1
14	16	13	14	15	2822	789	0	0
16	16	13	14	15	2927	955	535	1
15	16	13	14	15	2040	901	0	0
13	16	13	14	15	3659	672	643	0
16	16	13	14	15	2247	866	729	1
14	16	13	14	15	1205	683	0	1
16	16	13	14	15	2121	771	767	0
14	16	13	14	15	1576	781	0	1
15	16	13	14	15	1550	981	0	0
13	16	13	14	15	3147	565	625	0
15	16	13	14	15	2173	841	0	0
15	16	13	14	15	1207	804	0	0
13	16	13	14	15	2059	756	558	0
